timestamp,vazao_alimentacao,producao_biogas,temperatura,pressao,ch4
2026-01-01 00:00,120,850,37.1,1.20,58.2
2026-01-01 01:00,121,848,37.0,1.19,58.3
2026-01-01 02:00,119,852,37.2,1.21,58.1
2026-01-01 03:00,120,851,37.1,1.20,58.4
2026-01-01 04:00,122,855,37.0,1.20,58.5
2026-01-01 05:00,121,849,37.1,1.19,58.2
2026-01-01 06:00,120,850,37.2,1.20,58.3
2026-01-01 07:00,119,847,37.1,1.18,58.0
2026-01-01 08:00,120,851,37.0,1.20,58.2
2026-01-01 09:00,121,853,37.1,1.21,58.4
2026-01-01 10:00,120,849,37.2,1.20,58.3
2026-01-01 11:00,120,848,37.0,1.19,58.1
2026-01-01 12:00,120,780,37.8,1.35,54.0
2026-01-01 13:00,119,775,38.0,1.38,53.5
2026-01-01 14:00,121,770,38.2,1.40,53.0
2026-01-01 15:00,120,845,37.1,1.20,58.1
2026-01-01 16:00,121,850,37.0,1.21,58.2
2026-01-01 17:00,120,852,37.1,1.20,58.3
2026-01-01 18:00,119,848,37.2,1.19,58.2
2026-01-01 19:00,120,851,37.1,1.20,58.4